SalePrice,GrLivArea,TotalBsmtSF,GarageCars,GarageArea,LotArea,OverallQual,OverallCond,KitchenQual,ExterQual,YearBuilt,YearRemodAdd,FullBath,TotRmsAbvGrd,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseAge,YearsSinceRemodel,TotalBathrooms
150000,1620,1281,2,490,9991,4,4,3,3,1976,1993,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,34,17,2
115000,1639,1064,1,240,10480,6,5,3,3,1936,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,74,60,1
177000,1680,840,1,308,15576,6,7,3,3,1915,1976,2,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95,34,2
280000,2172,1063,3,947,14154,7,5,4,4,2006,2006,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,4,2
339750,2078,1034,3,836,10800,8,5,5,4,2007,2008,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,2,2
60000,1276,1276,1,350,9571,5,3,3,3,1958,1958,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52,52,1
145000,1056,1056,2,572,34650,5,5,3,3,1955,1955,1,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55,55,1
222000,1478,1470,2,484,4403,7,5,4,5,2009,2009,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,2
115000,1028,1008,2,360,8960,5,6,3,3,1927,1950,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,83,60,1
228000,2097,1080,3,678,11228,7,5,4,4,1993,1993,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,17,17,2
181134,1340,1340,2,396,8899,7,5,4,4,2007,2007,2,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
149500,1400,672,2,440,7844,6,7,3,3,1978,1978,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,32,32,1
239000,2624,1370,3,864,22420,6,6,3,3,1918,1950,2,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,92,60,2
126000,1134,756,1,240,8160,5,6,3,3,1940,1950,1,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70,60,1
142000,1056,1056,1,304,8450,5,6,3,3,1968,1968,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,42,42,1
206300,1344,1344,4,784,7060,7,5,3,3,1997,1998,2,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13,12,2
215000,1602,1602,2,529,16635,6,7,4,4,1977,2000,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,33,10,2
113000,988,988,2,520,21750,5,5,3,3,1954,1954,1,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,56,56,1
315000,2630,1470,3,696,9200,8,5,4,4,1998,1998,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,12,12,2
139000,1196,1196,1,297,9000,6,5,3,3,1956,1956,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,54,54,1
135000,1389,651,1,240,3378,7,8,3,3,1946,1992,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,64,18,1
275000,1644,1518,2,569,12800,7,5,4,4,1989,1989,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,21,21,2
109008,907,907,1,352,8593,4,6,3,3,1957,1957,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,53,53,1
195400,1208,1208,2,628,6762,7,5,4,4,2007,2007,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,3,2
175000,1412,1392,2,576,11457,6,5,4,3,1988,1988,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,22,22,2
85400,987,483,1,264,1680,6,5,3,3,1971,1971,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,39,1
79900,1198,901,0,0,5586,6,7,3,3,1920,1998,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,12,1
122500,1365,765,2,440,1920,5,5,3,3,1971,1971,1,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,39,1
181000,1604,926,2,470,10839,6,5,3,3,1997,1998,2,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,12,2
81000,630,630,0,0,1890,4,7,3,3,1972,1972,1,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,38,1
212000,1661,799,2,550,10667,7,6,4,4,1996,1996,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,14,2
116000,1118,648,2,440,4400,6,8,3,3,1920,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,60,1
119000,904,884,1,180,6000,6,7,3,4,1926,2004,1,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84,6,1
90350,694,440,1,352,4280,5,6,4,3,1913,2002,1,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,97,8,1
110000,1196,684,2,528,12354,6,8,4,3,1920,2000,1,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90,10,1
555000,2402,3094,3,672,15431,10,5,5,5,2008,2008,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2,2,2
118000,1440,1440,0,0,12108,4,4,2,3,1955,1955,2,8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55,55,2
162900,1573,1078,2,360,6240,5,7,3,3,1930,1992,2,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80,18,2
172500,1258,1258,3,648,3922,7,5,4,4,2006,2007,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,3,2
210000,1908,915,2,493,8750,7,5,4,4,1994,1995,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,15,2
127500,1689,1436,2,480,9855,6,5,3,3,1956,1956,1,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54,54,1
190000,1888,1517,2,578,16492,6,6,4,4,1966,2002,2,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,44,8,2
199900,1886,930,2,431,11214,7,5,4,4,1998,1999,2,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,11,2
119500,1376,780,1,198,8600,6,6,3,3,1937,1950,2,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73,60,2
120000,1183,649,1,308,6000,3,7,3,3,1948,2002,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,62,8,1
110000,813,813,1,270,5684,6,8,4,3,1930,2005,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,80,5,1
280000,1533,1533,2,576,70761,7,5,4,3,1975,1975,2,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,35,2
204000,1756,872,2,422,9303,6,5,3,4,1996,1997,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,14,13,2
210000,1590,768,2,676,9000,8,5,4,4,2008,2008,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,2,2
188000,1728,1728,2,560,9297,5,5,3,3,1976,1976,2,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,34,2
175500,1242,1242,2,528,9600,7,6,3,3,1973,1973,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,37,37,1
98000,1344,624,3,513,4571,5,5,3,3,1916,1950,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,94,60,1
256000,1663,1364,2,529,53227,4,6,4,3,1954,1994,1,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56,16,1
161000,1666,588,1,228,5100,8,7,4,3,1925,1996,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,85,14,1
110000,1203,709,1,352,7015,5,4,4,3,1950,1950,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,60,1
263435,1935,832,2,552,8004,8,5,3,4,2009,2009,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,2
155000,1135,560,2,576,7200,7,9,4,4,1936,2007,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,74,3,1
62383,864,864,1,360,8281,5,5,3,3,1965,1965,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,45,45,1
188700,1660,715,1,240,11988,6,7,3,3,1934,1995,1,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76,15,1
124000,1040,1040,0,0,8430,5,5,3,3,1978,1978,2,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32,32,2
178740,1414,1375,2,398,3072,7,5,4,4,2004,2004,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6,2
167000,1277,1277,2,526,10628,7,5,3,3,1970,1970,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40,40,1
146500,1644,728,1,312,9480,5,7,4,3,1942,1995,1,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,68,15,1
250000,1634,1626,3,866,11428,8,5,4,4,2006,2006,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,4,2
187000,1710,832,2,506,9291,6,5,4,4,1993,1993,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,17,17,2
212000,1502,1488,2,528,6820,8,5,4,4,1985,1985,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25,25,1
190000,1969,808,2,534,11952,7,6,3,3,1977,1977,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,33,33,2
148000,1072,547,2,525,3675,6,5,3,3,2005,2005,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,1
440000,1976,1976,3,908,14977,8,5,4,4,2006,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,3,2
